"published_date",doi,title,authors,affiliations
"October 10th 2014, 00:00:00.000","10.1111/geb.12243","An analysis of methodological and spatial differences in global cropping systems models and maps","[""Weston Anderson"",""Liangzhi You"",""Stanley Wood"",""Ulrike Wood-Sichra"",""Wenbin Wu""]","[""Bill and Melinda Gates Foundation; 500 Fifth Avenue North Seattle WA 98109 USA"",""International Food Policy Research Institute; 2033 K Street, NW Washington DC 20006 USA"",""Key Laboratory of Agri-informatics; Ministry of Agriculture/Institute of Agricultural Resources and Regional Planning; Chinese Academy of Agricultural Sciences; Beijing 100081 China""]"
"October 1st 2014, 00:00:00.000","10.1111/1471-0528.12850","The future of multipurpose prevention technology product strategies: understanding the market in parallel with product development","[""JW Romano"",""L Van Damme"",""S Hillier""]","[""The Bill and Melinda Gates Foundation; Seattle WA USA"",""NWJ Group; LLC; Wayne PA USA"",""Department of Obstetrics, Gynecology and Reproductive Sciences; University of Pittsburgh; Magee-Womens Hospital of UPMC; Pittsburgh PA USA""]"
"October 1st 2014, 00:00:00.000","10.1111/1471-0528.13024","Challenges and opportunities in funding the development and introduction of multipurpose prevention technologies","[""J Manning"",""G Brown"",""K Vogelsong"",""M Kildebeck"",""S Zwerski"",""D Blithe""]","[""Research Division; Office of Population and Reproductive Health; U.S. Agency for International Development; Washington DC USA"",""Contraceptive Discovery and Development Branch; Eunice Kennedy Shriver National Institute of Child Health and Human Development; National Institutes of Health; Bethesda MD USA"",""Office of AIDS Research; National Institutes of Health; Bethesda MD USA"",""Family Planning Division; Global Development Program; Bill & Melinda Gates Foundation; Seattle WA USA"",""Prevention Sciences Program; Division of AIDS; National Institute of Allergy and Infectious Diseases; Bethesda MD USA"",""Mary Wohlford Foundation; San Francisco CA USA""]"
"September 16th 2014, 00:00:00.000","10.1111/ppe.12145","Neonatal Mortality Risks Among Preterm Births in a Rural Bangladeshi Cohort","[""Rashed Shah"",""Luke C. Mullany"",""Gary L. Darmstadt"",""Radwanur Rahman Talukder"",""Syed Moshfiqur Rahman"",""Ishtiaq Mannan"",""Shams El Arifeen"",""Abdullah H. Baqui""]","[""Global Development Division; Bill and Melinda Gates Foundation; Seattle WA"",""Ma-Moni Project; Bangladesh Country Office; MCHIP/Save the Children; Dhaka Bangladesh"",""International Centre for Diarrheal Disease Research, Bangladesh (ICDDR,B); Mohakhali"",""Department of Health and Nutrition; Save the Children-USA; Washington DC"",""Department of International Health; Johns Hopkins Bloomberg School of Public Health; Baltimore MD""]"
"July 30th 2014, 00:00:00.000","10.1142/9789814623445_0031","COMPUTATIONAL MODELING IN SUPPORT OF GLOBAL ERADICATION OF INFECTIOUS DISEASES","[""PHILIP A. ECKHOFF"",""WILLIAM H. GATES III"",""NATHAN P. MYHRVOLD"",""LOWELL WOOD""]","[""University of California, USA"",""EMOD Project/Global Good, Intellectual Ventures LLC, Bellevue, WA, USA"",""Intellectual Ventures LLC, Bellevue, WA USA"",""Hoover Institution, Stanford University, Stanford, CA, USA"",""Bill and Melinda Gates Foundation, Seattle, WA"",""Lawrence, Livermore National Laboratory, Stanford, CA, USA""]"
"July 30th 2014, 00:00:00.000","10.3402/gha.v7.24827","Nutrition training in medical and other health professional schools in West Africa: the need to improve current approaches and enhance training effectiveness","[""Roger Sodjinou"",""William K. Bosu"",""Nadia Fanou"",""Lucie Déart"",""Roland Kupka"",""Félicité Tchibindat"",""Shawn Baker""]","["" UNICEF Regional Office for West and Central Africa, Dakar, Senegal"","" UNICEF Cameroon Country Office, Yaoundé, Cameroon"","" West Africa Health Organization (WAHO), Bobo-Dioulasso, Burkina Faso"","" Bill and Melinda Gates Foundation Seattle, WA, USA""]"
"July 16th 2014, 00:00:00.000","10.3402/gha.v7.24763","A systematic assessment of the current capacity to act in nutrition in West Africa: cross-country similarities and differences","[""Roger Sodjinou"",""William K. Bosu"",""Nadia Fanou"",""Lucie Déart"",""Roland Kupka"",""Félicité Tchibindat"",""Shawn Baker""]","["" UNICEF Regional Office for West and Central Africa, Dakar, Senegal"","" Bill and Melinda Gates Foundation Seattle, WA, USA"","" UNICEF Cameroon, Yaoundé, Cameroon"","" West Africa Health Organization (WAHO), Bobo-Dioulasso, Burkina Faso""]"
"June 1st 2014, 00:00:00.000","10.1001/jamainternmed.2014.77","Smart Aid","[""Trevor Mundel""]","[""Global Health Program, Bill & Melinda Gates Foundation, Seattle, Washington""]"
"May 22nd 2014, 00:00:00.000","10.1111/mcn.12126","Babies, soft drinks and snacks: a concern in low- and middle-income countries?","[""Sandra L. Huffman"",""Ellen G. Piwoz"",""Stephen A. Vosti"",""Kathryn G. Dewey""]","[""Bill & Melinda Gates Foundation; Seattle Washington USA"",""Department of Nutrition and Program in International and Community Nutrition; University of California; Davis California USA"",""Department of Agricultural and Resource Economics; University of California; Davis California USA""]"
"May 20th 2014, 00:00:00.000","10.1002/jmv.23971","Whole genome analyses of G1P[8] rotavirus strains from vaccinated and non-vaccinated South African children presenting with diarrhea","[""Nonkululeko B. Magagula"",""Mathew D. Esona"",""Martin M. Nyaga"",""Karla M. Stucker"",""Rebecca A. Halpin"",""Timothy B. Stockwell"",""Mapaseka L. Seheri"",""A. Duncan Steele"",""David E. Wentworth"",""M. Jeffrey Mphahlele""]","[""Gastroenteritis and Respiratory Viruses Laboratory Branch; Division of Viral Diseases, NCIRD, CDC; Atlanta Georgia"",""The J. Craig Venter Institute; Rockville Maryland"",""Medical Research Council/Diarrhoeal Pathogens Research Unit; Department of Virology; University of Limpopo; Medunsa Campus/National Health Laboratory Service; Pretoria South Africa"",""Enteric and Diarrhoeal Diseases Programme; Global Health Program; Bill and Melinda Gates Foundation; Seattle Washington""]"
"March 1st 2014, 00:00:00.000","10.1111/j.1728-4465.2014.00377.x","Developing the “120 by 20” Goal for the Global FP2020 Initiative","[""Win Brown"",""Nel Druce"",""Julia Bunting"",""Scott Radloff"",""Desmond Koroma"",""Srishti Gupta"",""Brian Siems"",""Monica Kerrigan"",""Dan Kress"",""Gary L. Darmstadt""]","[""Program Manager, Global Policy and Advocacy Division; Bill & Melinda Gates Foundation; P.O. Box 23350 Seattle WA 98102"",""Senior Expert; McKinsey & Company; Boston MA"",""Senior Program Officer, Family Planning Program, Global Policy and Advocacy Division; Bill & Melinda Gates Foundation; P.O. Box 23350 Seattle WA 98102"",""Deputy Director, Family Planning Program, Global Policy and Advocacy Division; Bill & Melinda Gates Foundation; P.O. Box 23350 Seattle WA 98102"",""Director, Programmes & Technical; International Planned Parenthood Federation; London UK"",""Senior Scholar and Director / PMA2020, Bloomberg School of Public Health; Johns Hopkins University; Baltimore MD"",""Technical Specialist, Planning, Monitoring & Reporting; UNFPA; New York NY"",""Deputy Director, Global Policy and Advocacy Division; Bill & Melinda Gates Foundation; P.O. Box 23350 Seattle WA 98102"",""Senior Health Advisor, Department for International Development; London UK"",""Senior Fellow, Global Development Division, Global Policy and Advocacy Division; Bill & Melinda Gates Foundation; P.O. Box 23350 Seattle WA 98102""]"
"March 1st 2014, 00:00:00.000","10.1111/j.1728-4465.2014.00373.x","Voluntary, Human Rights-Based Family Planning: A Conceptual Framework","[""Karen Hardee"",""Jan Kumar"",""Karen Newman"",""Lynn Bakamjian"",""Shannon Harris"",""Mariela Rodríguez"",""Win Brown""]","[""Senior Associate, Population Council, 4301 Connecticut Ave. NW, Suite 280, Washington, DC. 20008. At the time of the study, she was Senior Fellow, Futures Group, Washington, DC."",""Senior Advisor; EngenderHealth; New York NY"",""Consultants."",""Senior Program Officer; Bill & Melinda Gates Foundation; Seattle WA"",""Research Associate; Futures Group; Washington DC""]"
"January 9th 2014, 00:00:00.000","10.3402/gha.v7.23247","Region-wide assessment of the capacity for human nutrition training in West Africa: current situation, challenges, and way forward","[""Roger Sodjinou"",""Nadia Fanou"",""Lucie Deart"",""Félicité Tchibindat"",""Shawn Baker"",""William Bosu"",""Fré Pepping"",""Hélène Delisle""]","["" UNICEF Regional Office for West and Central Africa, Dakar, Senegal"","" Bill and Melinda Gates Foundation Seattle, WA, USA"","" West Africa Health Organization (WAHO), Bobo-Dioulasso, Burkina Faso"","" Department of NutritionFaculty of Medicine, University of Montreal, Canada"","" Division of Human NutritionWageningen University, The Netherlands""]"
"September 23rd 2013, 00:00:00.000","10.1111/tmi.12189","Incidence of and risk factors for neonatal jaundice among newborns in southern Nepal","[""Carolyn G. Scrafford"",""Luke C. Mullany"",""Joanne Katz"",""Subarna K. Khatry"",""Steven C. LeClerq"",""Gary L. Darmstadt"",""James M. Tielsch""]","[""Nepal Nutrition Intervention Project - Sarlahi; Kathmandu Nepal"",""Department of International Health, Global Disease Epidemiology and Control; Johns Hopkins Bloomberg School of Public Health; Baltimore MD USA"",""Department of Global Health; School of Public Health and Health Services; George Washington University; Washington DC USA"",""Global Development Division; Family Health Program; Bill and Melinda Gates Foundation; Seattle WA USA""]"
"September 1st 2013, 00:00:00.000","10.1111/mcn.12075","The World Health Organization's global target for reducing childhood stunting by 2025: rationale and proposed actions","[""Mercedes de Onis"",""Kathryn G. Dewey"",""Elaine Borghi"",""Adelheid W. Onyango"",""Monika Blössner"",""Bernadette Daelmans"",""Ellen Piwoz"",""Francesco Branca""]","[""Global Health Program; Bill and Melinda Gates Foundation; Seattle Washington USA"",""Department of Nutrition; University of California, Davis; Davis California USA"",""Department of Maternal, Newborn, Child and Adolescent Health; World Health Organization; Geneva Switzerland"",""Department of Nutrition; World Health Organization; Geneva Switzerland""]"
"September 1st 2013, 00:00:00.000","10.1111/j.1559-8918.2013.00023.x","Human API as a research source in health care","[""KNOWL BAEK"",""KYLE DUKE"",""ROY LUO"",""MONICA LEE"",""ANIJO MATHEW""]","[""[Papers] is enrolled in the masters program at IIT Institute of Design, where she merges ethnographic research, design thinking and business strategy to solve complex, real world problems."",""[Papers] is a graduate of the IIT Institute of Design where she focused her studies on user experience, design strategy, and interaction design."",""[Papers] is an Assistant Professor at IIT Institute of Design."",""[Papers] has a background in computer science and is enrolled in the masters program at IIT Institute of Design."",""[Papers] is a graduate of the IIT Institute of Design where he leveraged a combination of ethnographic research and business strategy to assist clients such as Hyatt Hotels Corporation, Godrej & Boyce and the Bill & Melinda Gates Foundation in their efforts to develop new innovative offerings.""]"
"August 13th 2013, 00:00:00.000","10.1111/tmi.12158","Estimation of content of anti-TB drugs supplied at centres of the Revised National TB Control Programme in Tamil Nadu, India","[""Geetha Ramachandran"",""Vedachalam Chandrasekaran"",""Agibothu Kupparam Hemanth Kumar"",""Puneet Dewan"",""Soumya Swaminathan"",""Aleyamma Thomas""]","[""Bill and Melinda Gates Foundation; New Delhi India"",""National Institute for Research in Tuberculosis (Indian Council of Medical Research); Chennai India""]"
"July 12th 2013, 00:00:00.000","10.2471/blt.12.117127","Economic evaluation of neonatal care packages in a cluster-randomized controlled trial in Sylhet, Bangladesh","[""Amnesty E LeFevre"",""Samuel D Shillcutt"",""Hugh R Waters"",""Sabbir Haider"",""Shams El Arifeen"",""Ishtiaq Mannan"",""Habibur R Seraji"",""Rasheduzzaman Shah"",""Gary L Darmstadt"",""Steve N Wall"",""Emma K Williams"",""Robert E Black"",""Mathuram Santosham"",""Abdullah H Baqui""]","[""Department of International Health, Johns Hopkins Bloomberg School of Public Health, Suite E-8139, 615 North Wolfe Street, Baltimore MD 21205, United States of America (USA)."",""Save the Children’s Saving Newborn Lives Initiative, Washington, USA."",""Family Health Division, Bill & Melinda Gates Foundation, Seattle, USA."",""Child Health Unit, International Centre for Diarrhoeal Disease Research, Dhaka, Bangladesh.""]"
"April 19th 2013, 00:00:00.000","10.1111/pbr.12063","Effectiveness of selection at CIMMYT's main maize breeding sites in Mexico for performance at sites in Africa and vice versa","[""Aida Z. Kebede"",""George Mahuku"",""Juan Burgueño"",""Felix San Vicente"",""Jill E. Cairns"",""Biswanath Das"",""Dan Makumbi"",""Cosmos Magorokosho"",""Vanessa S. Windhausen"",""Albrecht E. Melchinger"",""Gary N. Atlin""]","[""CIMMYT; PO Box MP163; Harare; Zimbabwe"",""International Maize and Wheat Improvement Center (CIMMYT); Apdo, Postal 6-641; 06600; Mexico DF; Mexico"",""CIMMYT; PO Box 1041-00621; Nairobi; Kenya"",""Institute of Plant Breeding, Seed Science and Population Genetics; University of Hohenheim; 70593; Stuttgart; Germany"",""Bill & Melinda Gates foundation; PO Box 23350; Seattle; WA; 98102; USA""]"
"February 20th 2013, 00:00:00.000","10.2471/blt.12.108274","Scale-up of a comprehensive harm reduction programme for people injecting opioids: lessons from north-eastern India","[""Melody Lalmuanpuii"",""Langkham Biangtung"",""Ritu Kumar Mishra"",""Matthew J Reeve"",""Sentimoa Tzudier"",""Angom L Singh"",""Rebecca Sinate"",""Sema K Sgaier""]","[""Nossal Institute for Global Health, University of Melbourne, Carlton, Australia."",""HIV Division, Global Health Program, Bill & Melinda Gates Foundation, Capital Court Building, 3rd Floor Left Wing, Olof Palme, Munirka, New Delhi 110067, India."",""National AIDS Control Organization, North East Regional Office, Guwahati, India."",""Project ORCHID, Emmanuel Hospital Association, Imphal, India."",""Project ORCHID, Emmanuel Hospital Association, Guwahati, India."",""Project ORCHID, Emmanuel Hospital Association, Dimapur, India.""]"
"February 4th 2013, 00:00:00.000","10.1111/ppe.12032","Clustering of Neonatal Deaths in Bangladesh: Results From the Projahnmo Studies","[""Bareng A. S. Nonyane"",""Emma K. Williams"",""Carla Blauvelt"",""Mohammad R. Shah"",""Gary L. Darmstadt"",""Lawrence Moulton"",""Abdullah H. Baqui""]","[""Johns Hopkins University Bloomberg School of Public Health; Baltimore; MD"",""Family Health Division; Bill and Melinda Gates Foundation; Seattle; WA""]"
"November 28th 2012, 00:00:00.000","10.2471/blt.12.107003","Integrating antiretroviral therapy into antenatal care and maternal and child health settings: a systematic review and meta-analysis","[""Amitabh B Suthar"",""David Hoos"",""Alba Beqiri"",""Karl Lorenz-Dehne"",""Craig McClure"",""Chris Duncombe""]","[""Technical and Operations Support Department, Joint United Nations Programme on HIV/AIDS, Geneva, Switzerland."",""Department of HIV/AIDS, World Health Organization, 20 avenue Appia, 1211 Geneva 27, Switzerland."",""Global Health Programme, Bill & Melinda Gates Foundation, Seattle, USA."",""Mailman School of Public Health, Columbia University, New York, United States of America (USA)."",""HIV/AIDS Programme Division, United Nations Children’s Fund, New York, USA.""]"
"January 1st 2012, 00:00:00.000","10.1155/2012/187890","Tanzanian Couples’ Perspectives on Gender Equity, Relationship Power, and Intimate Partner Violence: Findings from the RESPECT Study","[""Suneeta Krishnan"",""Divya Vohra"",""Damien de Walque"",""Carol Medlin"",""Rose Nathan"",""William H. Dow""]","[""RTI International, 114 Sansome Street, Suite 500, San Francisco, CA 94104, USA"",""Division of Epidemiology and Biostatistics, University of California Berkeley, 101 Haviland Hall, Berkeley, CA 94704, USA"",""Health Economics and Finance, Global Health Program, The Bill and Melinda Gates Foundation, P.O. Box 23350 Seattle, WA 98102, USA"",""Division of Health Policy and Management, University of California Berkeley, 239 University Hall, Berkeley, CA 94704, USA"",""Development Research Group, The World Bank, 1818 H Street NW, Washington, DC 20433, USA"",""Ifakara Health Institute, Plot 463 Kiko Avenue, Mikocheni, Dar-es-Salaam, Tanzania""]"
"November 1st 2011, 00:00:00.000","10.1142/9789814366168_0018","India: Scaling HIV Prevention Through Partnerships — The Avahan Experience","[""Aparajita Ramakrishnan"",""Sema K. Sgaier"",""Ashok Alexander""]","[""Bill &amp; Melinda Gates Foundation, USA""]"
"August 1st 2011, 00:00:00.000","10.1142/9789814329941_0007","Agricultural Biotechnology in Latin America: Economic Benefits, Regional Capacity, and Policy Options","[""Greg Traxler""]","[""Bill &amp; Melinda Gates Foundation, USA""]"
"January 1st 2011, 00:00:00.000","10.1155/2011/494769","Prevalence and Assessment of Clinical Management of Sexually Transmitted Infections among Female Sex Workers in Two Cities of India","[""A. Das"",""P. Prabhakar"",""P. Narayanan"",""G. Neilsen"",""T. Wi"",""S. Kumta"",""G. Rao"",""R. Gangakhedkar"",""A. Risbud""]","[""National AIDS Research Institute, 73 ‘G’ Block, Bhosari, Pune 411026, India"",""Asia Pacific Regional Office, FHI, 19th Floor, Tower 3, Sindhorn Building, 130-132 Witthayu Road, Bangkok 10330, Thailand"",""Bill & Melinda Gates Foundation, Capital Court Building, 3rd Floor, Left Wing, Olof Palme Marg, Munirka, New Delhi 110 067, India"",""Regional Office for the Western Pacific, World Health Organization, P.O. Box 2932, Manila 1000, Philippines"",""India Office, FHI, H 5 Green Park Extension, New Delhi 110016, India""]"
"October 1st 2010, 00:00:00.000","10.1146/annurev.resource.012809.103919","Providing Safe Water: Evidence from Randomized Evaluations","[""Amrita Ahuja"",""Michael Kremer"",""Alix Peterson Zwane""]","[""Department of Economics, Harvard University, Cambridge, Massachusetts 02138"",""Bill and Melinda Gates Foundation, Seattle, Washington 98102; email:"",""Brookings Institution, Washington, DC 20036"",""Kennedy School of Government, Harvard University, Cambridge, Massachusetts 02138"",""NBER, Cambridge, Massachusetts 02138""]"
"April 21st 2005, 00:00:00.000","10.1146/annurev.publhealth.26.021304.144647","THE PUBLIC HEALTH INFRASTRUCTURE AND OUR NATION'S HEALTH","[""Edward L. Baker"",""Margaret A. Potter"",""Deborah L. Jones"",""Shawna L. Mercer"",""Joan P. Cioffi"",""Lawrence W. Green"",""Paul K. Halverson"",""Maureen Y. Lichtveld"",""David W. Fleming""]","[""Institute of Public Health, Georgia State University, Atlanta, Georgia 30302; email: "",""The Interfaith Health Program, Rollins School of Public Health, Emory University, Atlanta, Georgia 30322; email: "",""Center for Public Health Practice, University of Pittsburgh, Pittsburgh, Pennsylvania 15260; email: "",""Global Health Strategies, Bill &amp; Melinda Gates Foundation, Seattle, Washington 98102; email: "",""University of Arkansas for Medical Sciences, Little Rock, Arkansas, 72205; email: "",""The North Carolina Institute for Public Health, The University of North Carolina School of Public Health, Chapel Hill, North Carolina 27599-8165; email: "",""School of Public Health, University of California, Berkeley, California 94720; email: "",""Public Health Practice Program Office, Department of Health and Human Services, Centers for Disease Control and Prevention, Atlanta, Georgia 30341; email: ""]"
"February 1st 2004, 00:00:00.000","10.1146/annurev.med.55.091902.103753","Clinical Management of Tuberculosis in the Context of HIV Infection","[""Bouke C. de Jong"",""Dennis M. Israelski"",""Elizabeth L. Corbett"",""Peter M. Small""]","["" Division of Infectious Diseases, San Mateo Medical Center, San Mateo, California 94403 email: ;"","" Bill and Melinda Gates Foundation, Seattle, Washington 98102; email: "","" Department of Infectious and Tropical Diseases, London School of Hygiene and Tropical Medicine, London, United Kingdom email: ;"","" Division of Infectious Diseases and Geographic Medicine, Stanford University, Stanford, California 94305 email: ;""]"
